# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
1.505e+03, 5.000e-01, -7.950e+02, 4.479e+07, 0.000e+00, 8.294e-03, 0.000e+00, 9.073e+02, 1.004e+03, 6.996e+02
1.505e+03, 5.000e-01, -7.650e+02, 4.464e+07, 1.435e-01, 2.298e-02, 0.000e+00, 9.105e+02, 1.008e+03, 1.178e+04
1.505e+03, 5.000e-01, -7.350e+02, 4.438e+07, 0.000e+00, 4.921e-05, 0.000e+00, 9.115e+02, 1.003e+03, 1.659e+00
1.505e+03, 5.000e-01, -7.050e+02, 4.409e+07, 0.000e+00, 1.041e-06, 0.000e+00, 9.121e+02, 1.003e+03, 3.508e-02
1.505e+03, 5.000e-01, -6.750e+02, 4.379e+07, 0.000e+00, 1.163e-06, 0.000e+00, 9.127e+02, 1.003e+03, 3.921e-02
1.505e+03, 5.000e-01, -6.450e+02, 4.349e+07, 0.000e+00, 3.173e-04, 0.000e+00, 9.132e+02, 1.004e+03, 1.070e+01
1.505e+03, 5.000e-01, -6.150e+02, 4.300e+07, 0.000e+00, 2.691e-02, 0.000e+00, 9.130e+02, 1.009e+03, 1.826e+03
1.505e+03, 5.000e-01, -5.850e+02, 4.270e+07, 0.000e+00, 1.964e-03, 0.000e+00, 9.143e+02, 1.004e+03, 1.326e+02
1.505e+03, 5.000e-01, -5.550e+02, 4.241e+07, 0.000e+00, 1.200e-03, 0.000e+00, 9.154e+02, 1.004e+03, 8.108e+01
1.505e+03, 5.000e-01, -5.250e+02, 4.211e+07, 0.000e+00, 2.247e-03, 0.000e+00, 9.171e+02, 1.005e+03, 2.443e+02
1.505e+03, 5.000e-01, -4.950e+02, 4.182e+07, 0.000e+00, 5.414e-04, 0.000e+00, 9.197e+02, 1.005e+03, 5.821e+01
1.505e+03, 5.000e-01, -4.650e+02, 4.152e+07, 0.000e+00, 2.897e-04, 0.000e+00, 9.218e+02, 1.005e+03, 2.531e+01
1.505e+03, 5.000e-01, -4.350e+02, 4.122e+07, 0.000e+00, 7.554e-06, 0.000e+00, 9.244e+02, 1.006e+03, 6.383e-01
1.505e+03, 5.000e-01, -4.050e+02, 4.093e+07, 0.000e+00, 1.017e-06, 0.000e+00, 9.254e+02, 1.006e+03, 8.593e-02
1.505e+03, 5.000e-01, -3.750e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.268e+02, 1.006e+03, 8.454e-02
1.505e+03, 5.000e-01, -3.450e+02, 4.034e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.284e+02, 1.007e+03, 7.187e-02
1.505e+03, 5.000e-01, -3.150e+02, 4.004e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.295e+02, 1.007e+03, 6.766e-02
1.505e+03, 5.000e-01, -2.850e+02, 3.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.308e+02, 1.007e+03, 6.767e-02
1.505e+03, 5.000e-01, -2.550e+02, 3.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.322e+02, 1.007e+03, 6.769e-02
1.505e+03, 5.000e-01, -2.250e+02, 3.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.338e+02, 1.007e+03, 6.770e-02
1.505e+03, 5.000e-01, -1.950e+02, 3.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.355e+02, 1.008e+03, 6.772e-02
1.505e+03, 5.000e-01, -1.650e+02, 3.856e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.374e+02, 1.008e+03, 6.774e-02
1.505e+03, 5.000e-01, -1.350e+02, 3.831e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.396e+02, 1.008e+03, 5.929e-02
1.505e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.413e+02, 1.008e+03, 3.389e-02
1.505e+03, 5.000e-01, -7.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.422e+02, 1.009e+03, 3.389e-02
1.505e+03, 5.000e-01, -4.500e+01, 3.756e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.431e+02, 1.009e+03, 3.390e-02
1.505e+03, 5.000e-01, -1.500e+01, 3.726e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.441e+02, 1.009e+03, 3.390e-02
1.575e+03, 5.000e-01, -1.185e+03, 4.849e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.984e+02, 9.994e+02, 3.358e-08
1.575e+03, 5.000e-01, -1.155e+03, 4.823e+07, 0.000e+00, 1.001e-06, 0.000e+00, 8.981e+02, 9.994e+02, 3.361e-08
1.575e+03, 5.000e-01, -1.125e+03, 4.802e+07, 0.000e+00, 3.598e-04, 0.000e+00, 8.979e+02, 9.995e+02, 1.208e-05
1.575e+03, 5.000e-01, -1.095e+03, 4.775e+07, 7.765e-05, 6.148e-02, 0.000e+00, 8.985e+02, 1.013e+03, 5.238e+03
1.575e+03, 5.000e-01, -1.065e+03, 4.745e+07, 5.299e-05, 6.145e-02, 0.000e+00, 8.995e+02, 1.014e+03, 5.236e+03
1.575e+03, 5.000e-01, -1.035e+03, 4.716e+07, 0.000e+00, 5.527e-02, 0.000e+00, 9.007e+02, 1.012e+03, 4.701e+03
1.575e+03, 5.000e-01, -1.005e+03, 4.686e+07, 0.000e+00, 3.346e-02, 0.000e+00, 9.016e+02, 1.008e+03, 2.833e+03
1.575e+03, 5.000e-01, -9.750e+02, 4.656e+07, 0.000e+00, 2.429e-02, 0.000e+00, 9.022e+02, 1.006e+03, 2.052e+03
1.575e+03, 5.000e-01, -9.450e+02, 4.627e+07, 0.000e+00, 1.603e-02, 0.000e+00, 9.023e+02, 1.004e+03, 1.353e+03
1.575e+03, 5.000e-01, -9.150e+02, 4.597e+07, 0.000e+00, 8.285e-03, 0.000e+00, 9.024e+02, 1.003e+03, 6.979e+02
1.575e+03, 5.000e-01, -8.850e+02, 4.568e+07, 0.000e+00, 4.592e-03, 0.000e+00, 9.029e+02, 1.002e+03, 3.866e+02
1.575e+03, 5.000e-01, -8.550e+02, 4.538e+07, 0.000e+00, 9.367e-03, 0.000e+00, 9.042e+02, 1.004e+03, 7.897e+02
1.575e+03, 5.000e-01, -8.250e+02, 4.509e+07, 0.000e+00, 1.026e-02, 0.000e+00, 9.061e+02, 1.004e+03, 8.652e+02
1.575e+03, 5.000e-01, -7.950e+02, 4.479e+07, 0.000e+00, 1.075e-02, 0.000e+00, 9.085e+02, 1.005e+03, 9.077e+02
1.575e+03, 5.000e-01, -7.650e+02, 4.468e+07, 0.000e+00, 3.400e-03, 0.000e+00, 9.111e+02, 1.004e+03, 1.147e+02
1.575e+03, 5.000e-01, -7.350e+02, 4.438e+07, 0.000e+00, 6.394e-06, 0.000e+00, 9.118e+02, 1.003e+03, 2.155e-01
1.575e+03, 5.000e-01, -7.050e+02, 4.409e+07, 0.000e+00, 1.005e-06, 0.000e+00, 9.123e+02, 1.003e+03, 3.389e-02
1.575e+03, 5.000e-01, -6.750e+02, 4.379e+07, 0.000e+00, 1.093e-06, 0.000e+00, 9.128e+02, 1.004e+03, 3.686e-02
1.575e+03, 5.000e-01, -6.450e+02, 4.349e+07, 0.000e+00, 2.074e-04, 0.000e+00, 9.132e+02, 1.004e+03, 6.996e+00
1.575e+03, 5.000e-01, -6.150e+02, 4.300e+07, 0.000e+00, 2.508e-02, 0.000e+00, 9.130e+02, 1.009e+03, 1.701e+03
1.575e+03, 5.000e-01, -5.850e+02, 4.270e+07, 0.000e+00, 1.686e-03, 0.000e+00, 9.142e+02, 1.004e+03, 1.138e+02
1.575e+03, 5.000e-01, -5.550e+02, 4.241e+07, 0.000e+00, 4.540e-04, 0.000e+00, 9.154e+02, 1.004e+03, 3.065e+01
1.575e+03, 5.000e-01, -5.250e+02, 4.211e+07, 0.000e+00, 4.988e-04, 0.000e+00, 9.166e+02, 1.005e+03, 3.367e+01
1.575e+03, 5.000e-01, -4.950e+02, 4.182e+07, 0.000e+00, 4.351e-05, 0.000e+00, 9.178e+02, 1.005e+03, 2.938e+00
1.575e+03, 5.000e-01, -4.650e+02, 4.152e+07, 0.000e+00, 7.652e-05, 0.000e+00, 9.191e+02, 1.005e+03, 8.240e+00
1.575e+03, 5.000e-01, -4.350e+02, 4.122e+07, 0.000e+00, 2.675e-06, 0.000e+00, 9.224e+02, 1.006e+03, 2.260e-01
1.575e+03, 5.000e-01, -4.050e+02, 4.093e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.241e+02, 1.006e+03, 8.459e-02
1.575e+03, 5.000e-01, -3.750e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.260e+02, 1.006e+03, 8.453e-02
1.575e+03, 5.000e-01, -3.450e+02, 4.034e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.278e+02, 1.007e+03, 7.187e-02
1.575e+03, 5.000e-01, -3.150e+02, 4.004e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.291e+02, 1.007e+03, 6.765e-02
1.575e+03, 5.000e-01, -2.850e+02, 3.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.305e+02, 1.007e+03, 6.767e-02
1.575e+03, 5.000e-01, -2.550e+02, 3.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.320e+02, 1.007e+03, 6.768e-02
1.575e+03, 5.000e-01, -2.250e+02, 3.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.337e+02, 1.007e+03, 6.770e-02
1.575e+03, 5.000e-01, -1.950e+02, 3.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.354e+02, 1.008e+03, 6.772e-02
1.575e+03, 5.000e-01, -1.650e+02, 3.856e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.374e+02, 1.008e+03, 6.774e-02
1.575e+03, 5.000e-01, -1.350e+02, 3.831e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.395e+02, 1.008e+03, 5.929e-02
1.575e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.412e+02, 1.008e+03, 3.389e-02
1.575e+03, 5.000e-01, -7.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.422e+02, 1.009e+03, 3.389e-02
1.575e+03, 5.000e-01, -4.500e+01, 3.756e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.431e+02, 1.009e+03, 3.390e-02
1.575e+03, 5.000e-01, -1.500e+01, 3.726e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.441e+02, 1.009e+03, 3.390e-02
1.645e+03, 5.000e-01, -1.185e+03, 4.857e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.987e+02, 9.994e+02, 3.358e-08
1.645e+03, 5.000e-01, -1.155e+03, 4.830e+07, 0.000e+00, 1.251e-06, 0.000e+00, 8.983e+02, 9.994e+02, 4.200e-08
1.645e+03, 5.000e-01, -1.125e+03, 4.805e+07, 1.627e-05, 4.625e-02, 0.000e+00, 8.982e+02, 1.010e+03, 3.928e+03
1.645e+03, 5.000e-01, -1.095e+03, 4.775e+07, 1.119e-04, 6.149e-02, 0.000e+00, 8.989e+02, 1.013e+03, 5.242e+03
1.645e+03, 5.000e-01, -1.065e+03, 4.745e+07, 2.046e-05, 6.146e-02, 0.000e+00, 9.000e+02, 1.014e+03, 5.235e+03
1.645e+03, 5.000e-01, -1.035e+03, 4.716e+07, 0.000e+00, 5.474e-02, 0.000e+00, 9.013e+02, 1.012e+03, 4.656e+03
1.645e+03, 5.000e-01, -1.005e+03, 4.686e+07, 0.000e+00, 3.392e-02, 0.000e+00, 9.026e+02, 1.008e+03, 2.873e+03
1.645e+03, 5.000e-01, -9.750e+02, 4.656e+07, 0.000e+00, 2.489e-02, 0.000e+00, 9.035e+02, 1.006e+03, 2.104e+03
1.645e+03, 5.000e-01, -9.450e+02, 4.627e+07, 0.000e+00, 1.642e-02, 0.000e+00, 9.040e+02, 1.005e+03, 1.386e+03
1.645e+03, 5.000e-01, -9.150e+02, 4.597e+07, 0.000e+00, 8.721e-03, 0.000e+00, 9.042e+02, 1.003e+03, 7.349e+02
1.645e+03, 5.000e-01, -8.850e+02, 4.568e+07, 0.000e+00, 4.931e-03, 0.000e+00, 9.046e+02, 1.003e+03, 4.153e+02
1.645e+03, 5.000e-01, -8.550e+02, 4.538e+07, 0.000e+00, 1.190e-02, 0.000e+00, 9.057e+02, 1.004e+03, 1.004e+03
1.645e+03, 5.000e-01, -8.250e+02, 4.509e+07, 0.000e+00, 1.013e-02, 0.000e+00, 9.074e+02, 1.004e+03, 8.544e+02
1.645e+03, 5.000e-01, -7.950e+02, 4.484e+07, 0.000e+00, 9.988e-03, 0.000e+00, 9.099e+02, 1.005e+03, 7.031e+02
1.645e+03, 5.000e-01, -7.650e+02, 4.468e+07, 0.000e+00, 1.445e-03, 0.000e+00, 9.118e+02, 1.003e+03, 4.871e+01
1.645e+03, 5.000e-01, -7.350e+02, 4.438e+07, 0.000e+00, 4.398e-06, 0.000e+00, 9.123e+02, 1.003e+03, 1.483e-01
1.645e+03, 5.000e-01, -7.050e+02, 4.409e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.128e+02, 1.003e+03, 3.374e-02
1.645e+03, 5.000e-01, -6.750e+02, 4.379e+07, 0.000e+00, 1.020e-06, 0.000e+00, 9.132e+02, 1.004e+03, 3.441e-02
1.645e+03, 5.000e-01, -6.450e+02, 4.349e+07, 0.000e+00, 1.227e-04, 0.000e+00, 9.135e+02, 1.004e+03, 4.138e+00
1.645e+03, 5.000e-01, -6.150e+02, 4.300e+07, 0.000e+00, 2.323e-02, 0.000e+00, 9.132e+02, 1.009e+03, 1.575e+03
1.645e+03, 5.000e-01, -5.850e+02, 4.270e+07, 0.000e+00, 1.126e-03, 0.000e+00, 9.143e+02, 1.004e+03, 7.601e+01
1.645e+03, 5.000e-01, -5.550e+02, 4.241e+07, 0.000e+00, 3.584e-05, 0.000e+00, 9.154e+02, 1.004e+03, 2.419e+00
1.645e+03, 5.000e-01, -5.250e+02, 4.211e+07, 0.000e+00, 4.602e-06, 0.000e+00, 9.166e+02, 1.004e+03, 3.106e-01
1.645e+03, 5.000e-01, -4.950e+02, 4.182e+07, 0.000e+00, 1.247e-06, 0.000e+00, 9.178e+02, 1.005e+03, 8.421e-02
1.645e+03, 5.000e-01, -4.650e+02, 4.152e+07, 0.000e+00, 1.016e-06, 0.000e+00, 9.191e+02, 1.005e+03, 6.859e-02
1.645e+03, 5.000e-01, -4.350e+02, 4.122e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.208e+02, 1.005e+03, 8.462e-02
1.645e+03, 5.000e-01, -4.050e+02, 4.093e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.230e+02, 1.006e+03, 8.449e-02
1.645e+03, 5.000e-01, -3.750e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.251e+02, 1.006e+03, 8.452e-02
1.645e+03, 5.000e-01, -3.450e+02, 4.034e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.272e+02, 1.006e+03, 7.186e-02
1.645e+03, 5.000e-01, -3.150e+02, 4.004e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.287e+02, 1.007e+03, 6.765e-02
1.645e+03, 5.000e-01, -2.850e+02, 3.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.302e+02, 1.007e+03, 6.767e-02
1.645e+03, 5.000e-01, -2.550e+02, 3.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.317e+02, 1.007e+03, 6.768e-02
1.645e+03, 5.000e-01, -2.250e+02, 3.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.335e+02, 1.007e+03, 6.770e-02
1.645e+03, 5.000e-01, -1.950e+02, 3.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.353e+02, 1.008e+03, 6.772e-02
1.645e+03, 5.000e-01, -1.650e+02, 3.856e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.373e+02, 1.008e+03, 6.774e-02
1.645e+03, 5.000e-01, -1.350e+02, 3.831e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.395e+02, 1.008e+03, 5.929e-02
1.645e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.412e+02, 1.008e+03, 3.389e-02
1.645e+03, 5.000e-01, -7.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.421e+02, 1.009e+03, 3.389e-02
1.645e+03, 5.000e-01, -4.500e+01, 3.756e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.431e+02, 1.009e+03, 3.390e-02
1.645e+03, 5.000e-01, -1.500e+01, 3.726e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.441e+02, 1.009e+03, 3.390e-02
1.715e+03, 5.000e-01, -1.185e+03, 4.862e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.989e+02, 9.994e+02, 3.358e-08
1.715e+03, 5.000e-01, -1.155e+03, 4.833e+07, 0.000e+00, 1.172e-06, 0.000e+00, 8.985e+02, 9.994e+02, 3.935e-08
1.715e+03, 5.000e-01, -1.125e+03, 4.805e+07, 1.108e-04, 4.621e-02, 0.000e+00, 8.984e+02, 1.010e+03, 3.935e+03
1.715e+03, 5.000e-01, -1.095e+03, 4.775e+07, 1.795e-04, 6.150e-02, 0.000e+00, 8.992e+02, 1.013e+03, 5.248e+03
1.715e+03, 5.000e-01, -1.065e+03, 4.745e+07, 1.428e-05, 6.147e-02, 0.000e+00, 9.003e+02, 1.014e+03, 5.235e+03
1.715e+03, 5.000e-01, -1.035e+03, 4.716e+07, 0.000e+00, 5.426e-02, 0.000e+00, 9.017e+02, 1.012e+03, 4.614e+03
1.715e+03, 5.000e-01, -1.005e+03, 4.686e+07, 0.000e+00, 3.481e-02, 0.000e+00, 9.032e+02, 1.008e+03, 2.949e+03
1.715e+03, 5.000e-01, -9.750e+02, 4.656e+07, 0.000e+00, 2.613e-02, 0.000e+00, 9.045e+02, 1.007e+03, 2.210e+03
1.715e+03, 5.000e-01, -9.450e+02, 4.627e+07, 0.000e+00, 1.648e-02, 0.000e+00, 9.055e+02, 1.005e+03, 1.391e+03
1.715e+03, 5.000e-01, -9.150e+02, 4.597e+07, 0.000e+00, 8.810e-03, 0.000e+00, 9.060e+02, 1.004e+03, 7.427e+02
1.715e+03, 5.000e-01, -8.850e+02, 4.568e+07, 0.000e+00, 4.844e-03, 0.000e+00, 9.064e+02, 1.003e+03, 4.081e+02
1.715e+03, 5.000e-01, -8.550e+02, 4.538e+07, 0.000e+00, 1.031e-02, 0.000e+00, 9.074e+02, 1.004e+03, 8.702e+02
1.715e+03, 5.000e-01, -8.250e+02, 4.509e+07, 0.000e+00, 8.002e-03, 0.000e+00, 9.089e+02, 1.004e+03, 6.750e+02
1.715e+03, 5.000e-01, -7.950e+02, 4.484e+07, 0.000e+00, 7.284e-03, 0.000e+00, 9.111e+02, 1.004e+03, 4.930e+02
1.715e+03, 5.000e-01, -7.650e+02, 4.468e+07, 0.000e+00, 4.916e-04, 0.000e+00, 9.125e+02, 1.003e+03, 1.658e+01
1.715e+03, 5.000e-01, -7.350e+02, 4.438e+07, 0.000e+00, 1.311e-06, 0.000e+00, 9.129e+02, 1.003e+03, 4.420e-02
1.715e+03, 5.000e-01, -7.050e+02, 4.409e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.132e+02, 1.004e+03, 3.372e-02
1.715e+03, 5.000e-01, -6.750e+02, 4.379e+07, 0.000e+00, 1.011e-06, 0.000e+00, 9.135e+02, 1.004e+03, 3.410e-02
1.715e+03, 5.000e-01, -6.450e+02, 4.349e+07, 0.000e+00, 5.807e-05, 0.000e+00, 9.137e+02, 1.004e+03, 1.958e+00
1.715e+03, 5.000e-01, -6.150e+02, 4.300e+07, 0.000e+00, 1.959e-02, 0.000e+00, 9.134e+02, 1.008e+03, 1.328e+03
1.715e+03, 5.000e-01, -5.850e+02, 4.270e+07, 0.000e+00, 6.985e-04, 0.000e+00, 9.145e+02, 1.004e+03, 4.715e+01
1.715e+03, 5.000e-01, -5.550e+02, 4.241e+07, 0.000e+00, 9.308e-06, 0.000e+00, 9.156e+02, 1.004e+03, 6.282e-01
1.715e+03, 5.000e-01, -5.250e+02, 4.211e+07, 0.000e+00, 1.048e-06, 0.000e+00, 9.167e+02, 1.005e+03, 7.074e-02
1.715e+03, 5.000e-01, -4.950e+02, 4.182e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.178e+02, 1.005e+03, 6.754e-02
1.715e+03, 5.000e-01, -4.650e+02, 4.152e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.190e+02, 1.005e+03, 6.754e-02
1.715e+03, 5.000e-01, -4.350e+02, 4.122e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.205e+02, 1.005e+03, 8.445e-02
1.715e+03, 5.000e-01, -4.050e+02, 4.093e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.226e+02, 1.006e+03, 8.448e-02
1.715e+03, 5.000e-01, -3.750e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.248e+02, 1.006e+03, 8.451e-02
1.715e+03, 5.000e-01, -3.450e+02, 4.034e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.269e+02, 1.006e+03, 7.186e-02
1.715e+03, 5.000e-01, -3.150e+02, 4.004e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.284e+02, 1.007e+03, 6.765e-02
1.715e+03, 5.000e-01, -2.850e+02, 3.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.299e+02, 1.007e+03, 6.766e-02
1.715e+03, 5.000e-01, -2.550e+02, 3.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.316e+02, 1.007e+03, 6.768e-02
1.715e+03, 5.000e-01, -2.250e+02, 3.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.333e+02, 1.007e+03, 6.770e-02
1.715e+03, 5.000e-01, -1.950e+02, 3.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.351e+02, 1.008e+03, 6.772e-02
1.715e+03, 5.000e-01, -1.650e+02, 3.856e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.371e+02, 1.008e+03, 6.774e-02
1.715e+03, 5.000e-01, -1.350e+02, 3.827e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.391e+02, 1.008e+03, 6.775e-02
1.715e+03, 5.000e-01, -1.050e+02, 3.816e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.412e+02, 1.008e+03, 3.389e-02
1.715e+03, 5.000e-01, -7.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.422e+02, 1.009e+03, 3.389e-02
1.715e+03, 5.000e-01, -4.500e+01, 3.756e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.431e+02, 1.009e+03, 3.390e-02
1.715e+03, 5.000e-01, -1.500e+01, 3.726e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.441e+02, 1.009e+03, 3.390e-02
1.785e+03, 5.000e-01, -1.185e+03, 4.865e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.991e+02, 9.994e+02, 3.358e-08
1.785e+03, 5.000e-01, -1.155e+03, 4.835e+07, 0.000e+00, 4.968e-05, 0.000e+00, 8.987e+02, 9.995e+02, 1.669e-06
1.785e+03, 5.000e-01, -1.125e+03, 4.805e+07, 3.480e-04, 6.155e-02, 0.000e+00, 8.988e+02, 1.013e+03, 5.263e+03
1.785e+03, 5.000e-01, -1.095e+03, 4.775e+07, 3.735e-04, 6.151e-02, 0.000e+00, 8.996e+02, 1.013e+03, 5.263e+03
1.785e+03, 5.000e-01, -1.065e+03, 4.745e+07, 6.146e-05, 6.148e-02, 0.000e+00, 9.005e+02, 1.014e+03, 5.240e+03
1.785e+03, 5.000e-01, -1.035e+03, 4.716e+07, 0.000e+00, 5.377e-02, 0.000e+00, 9.017e+02, 1.012e+03, 4.573e+03
1.785e+03, 5.000e-01, -1.005e+03, 4.686e+07, 0.000e+00, 3.614e-02, 0.000e+00, 9.031e+02, 1.009e+03, 3.062e+03
1.785e+03, 5.000e-01, -9.750e+02, 4.656e+07, 0.000e+00, 2.808e-02, 0.000e+00, 9.046e+02, 1.007e+03, 2.376e+03
1.785e+03, 5.000e-01, -9.450e+02, 4.627e+07, 0.000e+00, 1.776e-02, 0.000e+00, 9.061e+02, 1.005e+03, 1.500e+03
1.785e+03, 5.000e-01, -9.150e+02, 4.597e+07, 0.000e+00, 8.960e-03, 0.000e+00, 9.072e+02, 1.004e+03, 7.555e+02
1.785e+03, 5.000e-01, -8.850e+02, 4.568e+07, 0.000e+00, 4.728e-03, 0.000e+00, 9.080e+02, 1.003e+03, 3.984e+02
1.785e+03, 5.000e-01, -8.550e+02, 4.538e+07, 0.000e+00, 7.325e-03, 0.000e+00, 9.090e+02, 1.004e+03, 6.178e+02
1.785e+03, 5.000e-01, -8.250e+02, 4.509e+07, 0.000e+00, 5.470e-03, 0.000e+00, 9.103e+02, 1.004e+03, 4.613e+02
1.785e+03, 5.000e-01, -7.950e+02, 4.484e+07, 0.000e+00, 5.715e-03, 0.000e+00, 9.120e+02, 1.004e+03, 3.861e+02
1.785e+03, 5.000e-01, -7.650e+02, 4.468e+07, 0.000e+00, 4.067e-04, 0.000e+00, 9.131e+02, 1.003e+03, 1.372e+01
1.785e+03, 5.000e-01, -7.350e+02, 4.438e+07, 0.000e+00, 1.288e-06, 0.000e+00, 9.132e+02, 1.003e+03, 4.342e-02
1.785e+03, 5.000e-01, -7.050e+02, 4.409e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.134e+02, 1.004e+03, 3.373e-02
1.785e+03, 5.000e-01, -6.750e+02, 4.379e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.136e+02, 1.004e+03, 3.374e-02
1.785e+03, 5.000e-01, -6.450e+02, 4.349e+07, 0.000e+00, 1.886e-05, 0.000e+00, 9.138e+02, 1.004e+03, 6.362e-01
1.785e+03, 5.000e-01, -6.150e+02, 4.300e+07, 0.000e+00, 1.324e-02, 0.000e+00, 9.134e+02, 1.007e+03, 8.959e+02
1.785e+03, 5.000e-01, -5.850e+02, 4.270e+07, 0.000e+00, 2.554e-04, 0.000e+00, 9.145e+02, 1.004e+03, 1.723e+01
1.785e+03, 5.000e-01, -5.550e+02, 4.241e+07, 0.000e+00, 2.108e-06, 0.000e+00, 9.156e+02, 1.004e+03, 1.423e-01
1.785e+03, 5.000e-01, -5.250e+02, 4.211e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.167e+02, 1.005e+03, 6.759e-02
1.785e+03, 5.000e-01, -4.950e+02, 4.182e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.178e+02, 1.005e+03, 6.752e-02
1.785e+03, 5.000e-01, -4.650e+02, 4.152e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.190e+02, 1.005e+03, 6.754e-02
1.785e+03, 5.000e-01, -4.350e+02, 4.122e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.205e+02, 1.005e+03, 8.445e-02
1.785e+03, 5.000e-01, -4.050e+02, 4.093e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.225e+02, 1.006e+03, 8.448e-02
1.785e+03, 5.000e-01, -3.750e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.247e+02, 1.006e+03, 8.451e-02
