# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
2.135e+03, 5.000e-01, -4.500e+01, 3.815e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.448e+02, 1.009e+03, 3.390e-02
2.135e+03, 5.000e-01, -1.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.464e+02, 1.009e+03, 3.391e-02
2.205e+03, 5.000e-01, -1.185e+03, 4.314e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.734e+02, 9.969e+02, 3.350e-08
2.205e+03, 5.000e-01, -1.155e+03, 4.640e+07, 0.000e+00, 1.013e-06, 0.000e+00, 8.892e+02, 9.984e+02, 3.398e-08
2.205e+03, 5.000e-01, -1.125e+03, 4.862e+07, 0.000e+00, 3.580e-04, 0.000e+00, 8.997e+02, 9.996e+02, 3.007e+01
2.205e+03, 5.000e-01, -1.095e+03, 4.833e+07, 0.000e+00, 6.019e-03, 0.000e+00, 8.997e+02, 1.001e+03, 5.063e+02
2.205e+03, 5.000e-01, -1.065e+03, 4.803e+07, 0.000e+00, 1.699e-02, 0.000e+00, 9.000e+02, 1.003e+03, 1.432e+03
2.205e+03, 5.000e-01, -1.035e+03, 4.774e+07, 0.000e+00, 1.988e-02, 0.000e+00, 9.002e+02, 1.004e+03, 1.677e+03
2.205e+03, 5.000e-01, -1.005e+03, 4.744e+07, 0.000e+00, 1.356e-02, 0.000e+00, 9.006e+02, 1.003e+03, 1.143e+03
2.205e+03, 5.000e-01, -9.750e+02, 4.714e+07, 0.000e+00, 6.028e-03, 0.000e+00, 9.012e+02, 1.002e+03, 5.072e+02
2.205e+03, 5.000e-01, -9.450e+02, 4.685e+07, 0.000e+00, 2.099e-03, 0.000e+00, 9.023e+02, 1.001e+03, 1.765e+02
2.205e+03, 5.000e-01, -9.150e+02, 4.655e+07, 0.000e+00, 4.657e-04, 0.000e+00, 9.038e+02, 1.001e+03, 3.917e+01
2.205e+03, 5.000e-01, -8.850e+02, 4.626e+07, 0.000e+00, 1.341e-04, 0.000e+00, 9.058e+02, 1.002e+03, 1.129e+01
2.205e+03, 5.000e-01, -8.550e+02, 4.596e+07, 0.000e+00, 6.148e-05, 0.000e+00, 9.081e+02, 1.002e+03, 5.175e+00
2.205e+03, 5.000e-01, -8.250e+02, 4.566e+07, 0.000e+00, 5.244e-03, 0.000e+00, 9.106e+02, 1.004e+03, 4.423e+02
2.205e+03, 5.000e-01, -7.950e+02, 4.537e+07, 2.498e-01, 6.174e-02, 0.000e+00, 9.133e+02, 1.017e+03, 2.313e+04
2.205e+03, 5.000e-01, -7.650e+02, 4.526e+07, 0.000e+00, 1.127e-02, 0.000e+00, 9.164e+02, 1.006e+03, 3.827e+02
2.205e+03, 5.000e-01, -7.350e+02, 4.496e+07, 0.000e+00, 1.206e-06, 0.000e+00, 9.171e+02, 1.004e+03, 4.070e-02
2.205e+03, 5.000e-01, -7.050e+02, 4.467e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.175e+02, 1.004e+03, 3.374e-02
2.205e+03, 5.000e-01, -6.750e+02, 4.437e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.178e+02, 1.004e+03, 3.374e-02
2.205e+03, 5.000e-01, -6.450e+02, 4.408e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.180e+02, 1.004e+03, 3.374e-02
2.205e+03, 5.000e-01, -6.150e+02, 4.373e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.004e+03, 4.218e-02
2.205e+03, 5.000e-01, -5.850e+02, 4.329e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.004e+03, 6.750e-02
2.205e+03, 5.000e-01, -5.550e+02, 4.300e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.187e+02, 1.005e+03, 6.751e-02
2.205e+03, 5.000e-01, -5.250e+02, 4.270e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.196e+02, 1.005e+03, 6.753e-02
2.205e+03, 5.000e-01, -4.950e+02, 4.241e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.205e+02, 1.005e+03, 6.754e-02
2.205e+03, 5.000e-01, -4.650e+02, 4.211e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.213e+02, 1.005e+03, 6.755e-02
2.205e+03, 5.000e-01, -4.350e+02, 4.181e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.227e+02, 1.005e+03, 8.447e-02
2.205e+03, 5.000e-01, -4.050e+02, 4.152e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.244e+02, 1.006e+03, 8.449e-02
2.205e+03, 5.000e-01, -3.750e+02, 4.122e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.263e+02, 1.006e+03, 8.452e-02
2.205e+03, 5.000e-01, -3.450e+02, 4.093e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.284e+02, 1.007e+03, 7.187e-02
2.205e+03, 5.000e-01, -3.150e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.298e+02, 1.007e+03, 6.766e-02
2.205e+03, 5.000e-01, -2.850e+02, 4.034e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.311e+02, 1.007e+03, 6.767e-02
2.205e+03, 5.000e-01, -2.550e+02, 4.004e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.325e+02, 1.007e+03, 6.769e-02
2.205e+03, 5.000e-01, -2.250e+02, 3.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.340e+02, 1.007e+03, 6.770e-02
2.205e+03, 5.000e-01, -1.950e+02, 3.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.356e+02, 1.008e+03, 6.772e-02
2.205e+03, 5.000e-01, -1.650e+02, 3.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.374e+02, 1.008e+03, 6.773e-02
2.205e+03, 5.000e-01, -1.350e+02, 3.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.395e+02, 1.008e+03, 6.775e-02
2.205e+03, 5.000e-01, -1.050e+02, 3.875e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.421e+02, 1.009e+03, 3.389e-02
2.205e+03, 5.000e-01, -7.500e+01, 3.845e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.389e-02
2.205e+03, 5.000e-01, -4.500e+01, 3.815e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.448e+02, 1.009e+03, 3.390e-02
2.205e+03, 5.000e-01, -1.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.464e+02, 1.009e+03, 3.391e-02
2.275e+03, 5.000e-01, -1.185e+03, 4.357e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.755e+02, 9.971e+02, 3.350e-08
2.275e+03, 5.000e-01, -1.155e+03, 4.662e+07, 0.000e+00, 1.045e-06, 0.000e+00, 8.902e+02, 9.985e+02, 3.506e-08
2.275e+03, 5.000e-01, -1.125e+03, 4.863e+07, 0.000e+00, 1.259e-03, 0.000e+00, 8.999e+02, 9.999e+02, 1.057e+02
2.275e+03, 5.000e-01, -1.095e+03, 4.833e+07, 0.000e+00, 1.379e-02, 0.000e+00, 9.005e+02, 1.003e+03, 1.162e+03
2.275e+03, 5.000e-01, -1.065e+03, 4.803e+07, 0.000e+00, 3.736e-02, 0.000e+00, 9.016e+02, 1.008e+03, 3.164e+03
2.275e+03, 5.000e-01, -1.035e+03, 4.774e+07, 0.000e+00, 4.214e-02, 0.000e+00, 9.023e+02, 1.009e+03, 3.574e+03
2.275e+03, 5.000e-01, -1.005e+03, 4.744e+07, 0.000e+00, 3.416e-02, 0.000e+00, 9.024e+02, 1.008e+03, 2.893e+03
2.275e+03, 5.000e-01, -9.750e+02, 4.714e+07, 0.000e+00, 1.814e-02, 0.000e+00, 9.023e+02, 1.004e+03, 1.531e+03
2.275e+03, 5.000e-01, -9.450e+02, 4.685e+07, 0.000e+00, 7.604e-03, 0.000e+00, 9.027e+02, 1.002e+03, 6.404e+02
2.275e+03, 5.000e-01, -9.150e+02, 4.655e+07, 0.000e+00, 2.707e-03, 0.000e+00, 9.038e+02, 1.002e+03, 2.278e+02
2.275e+03, 5.000e-01, -8.850e+02, 4.625e+07, 0.000e+00, 7.250e-04, 0.000e+00, 9.054e+02, 1.002e+03, 6.100e+01
2.275e+03, 5.000e-01, -8.550e+02, 4.596e+07, 0.000e+00, 2.035e-04, 0.000e+00, 9.077e+02, 1.002e+03, 1.713e+01
2.275e+03, 5.000e-01, -8.250e+02, 4.566e+07, 0.000e+00, 4.147e-03, 0.000e+00, 9.102e+02, 1.003e+03, 3.497e+02
2.275e+03, 5.000e-01, -7.950e+02, 4.537e+07, 2.523e-01, 6.172e-02, 0.000e+00, 9.128e+02, 1.017e+03, 2.330e+04
2.275e+03, 5.000e-01, -7.650e+02, 4.521e+07, 2.100e-01, 3.185e-02, 0.000e+00, 9.162e+02, 1.011e+03, 1.691e+04
2.275e+03, 5.000e-01, -7.350e+02, 4.496e+07, 0.000e+00, 8.735e-06, 0.000e+00, 9.171e+02, 1.004e+03, 2.947e-01
2.275e+03, 5.000e-01, -7.050e+02, 4.467e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.176e+02, 1.004e+03, 3.375e-02
2.275e+03, 5.000e-01, -6.750e+02, 4.437e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.004e+03, 3.374e-02
2.275e+03, 5.000e-01, -6.450e+02, 4.408e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.180e+02, 1.004e+03, 3.375e-02
2.275e+03, 5.000e-01, -6.150e+02, 4.373e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.004e+03, 4.218e-02
2.275e+03, 5.000e-01, -5.850e+02, 4.329e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.004e+03, 6.750e-02
2.275e+03, 5.000e-01, -5.550e+02, 4.300e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.187e+02, 1.005e+03, 6.751e-02
2.275e+03, 5.000e-01, -5.250e+02, 4.270e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.195e+02, 1.005e+03, 6.753e-02
2.275e+03, 5.000e-01, -4.950e+02, 4.241e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.204e+02, 1.005e+03, 6.754e-02
2.275e+03, 5.000e-01, -4.650e+02, 4.211e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.213e+02, 1.005e+03, 6.755e-02
2.275e+03, 5.000e-01, -4.350e+02, 4.181e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.227e+02, 1.005e+03, 8.446e-02
2.275e+03, 5.000e-01, -4.050e+02, 4.152e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.244e+02, 1.006e+03, 8.449e-02
2.275e+03, 5.000e-01, -3.750e+02, 4.122e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.263e+02, 1.006e+03, 8.452e-02
2.275e+03, 5.000e-01, -3.450e+02, 4.093e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.283e+02, 1.007e+03, 7.187e-02
2.275e+03, 5.000e-01, -3.150e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.297e+02, 1.007e+03, 6.766e-02
2.275e+03, 5.000e-01, -2.850e+02, 4.034e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.311e+02, 1.007e+03, 6.767e-02
2.275e+03, 5.000e-01, -2.550e+02, 4.004e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.325e+02, 1.007e+03, 6.769e-02
2.275e+03, 5.000e-01, -2.250e+02, 3.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.340e+02, 1.007e+03, 6.770e-02
2.275e+03, 5.000e-01, -1.950e+02, 3.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.356e+02, 1.008e+03, 6.772e-02
2.275e+03, 5.000e-01, -1.650e+02, 3.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.374e+02, 1.008e+03, 6.773e-02
2.275e+03, 5.000e-01, -1.350e+02, 3.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.395e+02, 1.008e+03, 6.775e-02
2.275e+03, 5.000e-01, -1.050e+02, 3.875e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.421e+02, 1.009e+03, 3.389e-02
2.275e+03, 5.000e-01, -7.500e+01, 3.845e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.389e-02
2.275e+03, 5.000e-01, -4.500e+01, 3.815e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.448e+02, 1.009e+03, 3.390e-02
2.275e+03, 5.000e-01, -1.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.464e+02, 1.009e+03, 3.391e-02
2.345e+03, 5.000e-01, -1.185e+03, 4.539e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.843e+02, 9.979e+02, 3.353e-08
2.345e+03, 5.000e-01, -1.155e+03, 4.818e+07, 0.000e+00, 2.310e-04, 0.000e+00, 8.972e+02, 9.993e+02, 1.933e+01
2.345e+03, 5.000e-01, -1.125e+03, 4.863e+07, 0.000e+00, 3.307e-03, 0.000e+00, 9.004e+02, 1.000e+03, 2.779e+02
2.345e+03, 5.000e-01, -1.095e+03, 4.833e+07, 0.000e+00, 2.819e-02, 0.000e+00, 9.024e+02, 1.006e+03, 2.385e+03
2.345e+03, 5.000e-01, -1.065e+03, 4.803e+07, 0.000e+00, 5.479e-02, 0.000e+00, 9.053e+02, 1.013e+03, 4.661e+03
2.345e+03, 5.000e-01, -1.035e+03, 4.774e+07, 0.000e+00, 5.756e-02, 0.000e+00, 9.074e+02, 1.014e+03, 4.903e+03
2.345e+03, 5.000e-01, -1.005e+03, 4.744e+07, 0.000e+00, 5.409e-02, 0.000e+00, 9.078e+02, 1.013e+03, 4.605e+03
2.345e+03, 5.000e-01, -9.750e+02, 4.714e+07, 0.000e+00, 4.120e-02, 0.000e+00, 9.067e+02, 1.010e+03, 3.497e+03
2.345e+03, 5.000e-01, -9.450e+02, 4.685e+07, 0.000e+00, 1.748e-02, 0.000e+00, 9.053e+02, 1.005e+03, 1.476e+03
2.345e+03, 5.000e-01, -9.150e+02, 4.655e+07, 0.000e+00, 7.903e-03, 0.000e+00, 9.050e+02, 1.003e+03, 6.659e+02
2.345e+03, 5.000e-01, -8.850e+02, 4.625e+07, 0.000e+00, 3.018e-03, 0.000e+00, 9.058e+02, 1.002e+03, 2.541e+02
2.345e+03, 5.000e-01, -8.550e+02, 4.596e+07, 0.000e+00, 8.766e-04, 0.000e+00, 9.075e+02, 1.002e+03, 7.379e+01
2.345e+03, 5.000e-01, -8.250e+02, 4.566e+07, 0.000e+00, 3.558e-03, 0.000e+00, 9.098e+02, 1.003e+03, 2.999e+02
2.345e+03, 5.000e-01, -7.950e+02, 4.537e+07, 2.619e-01, 6.170e-02, 0.000e+00, 9.125e+02, 1.017e+03, 2.398e+04
2.345e+03, 5.000e-01, -7.650e+02, 4.521e+07, 2.109e-01, 3.157e-02, 0.000e+00, 9.160e+02, 1.011e+03, 1.696e+04
2.345e+03, 5.000e-01, -7.350e+02, 4.496e+07, 0.000e+00, 8.858e-06, 0.000e+00, 9.170e+02, 1.004e+03, 2.988e-01
2.345e+03, 5.000e-01, -7.050e+02, 4.466e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.175e+02, 1.004e+03, 3.375e-02
2.345e+03, 5.000e-01, -6.750e+02, 4.437e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.004e+03, 3.374e-02
2.345e+03, 5.000e-01, -6.450e+02, 4.407e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.181e+02, 1.004e+03, 3.375e-02
2.345e+03, 5.000e-01, -6.150e+02, 4.373e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.180e+02, 1.004e+03, 4.218e-02
2.345e+03, 5.000e-01, -5.850e+02, 4.329e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.004e+03, 6.750e-02
2.345e+03, 5.000e-01, -5.550e+02, 4.300e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.187e+02, 1.005e+03, 6.751e-02
2.345e+03, 5.000e-01, -5.250e+02, 4.270e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.195e+02, 1.005e+03, 6.753e-02
2.345e+03, 5.000e-01, -4.950e+02, 4.241e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.204e+02, 1.005e+03, 6.754e-02
2.345e+03, 5.000e-01, -4.650e+02, 4.211e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.213e+02, 1.005e+03, 6.755e-02
2.345e+03, 5.000e-01, -4.350e+02, 4.181e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.226e+02, 1.005e+03, 8.446e-02
2.345e+03, 5.000e-01, -4.050e+02, 4.152e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.243e+02, 1.006e+03, 8.449e-02
2.345e+03, 5.000e-01, -3.750e+02, 4.122e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.263e+02, 1.006e+03, 8.452e-02
2.345e+03, 5.000e-01, -3.450e+02, 4.093e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.283e+02, 1.007e+03, 7.187e-02
2.345e+03, 5.000e-01, -3.150e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.297e+02, 1.007e+03, 6.766e-02
2.345e+03, 5.000e-01, -2.850e+02, 4.034e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.311e+02, 1.007e+03, 6.767e-02
2.345e+03, 5.000e-01, -2.550e+02, 4.004e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.325e+02, 1.007e+03, 6.768e-02
2.345e+03, 5.000e-01, -2.250e+02, 3.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.340e+02, 1.007e+03, 6.770e-02
2.345e+03, 5.000e-01, -1.950e+02, 3.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.356e+02, 1.008e+03, 6.772e-02
2.345e+03, 5.000e-01, -1.650e+02, 3.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.374e+02, 1.008e+03, 6.773e-02
2.345e+03, 5.000e-01, -1.350e+02, 3.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.395e+02, 1.008e+03, 6.775e-02
2.345e+03, 5.000e-01, -1.050e+02, 3.875e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.421e+02, 1.009e+03, 3.389e-02
2.345e+03, 5.000e-01, -7.500e+01, 3.845e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.389e-02
2.345e+03, 5.000e-01, -4.500e+01, 3.815e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.448e+02, 1.009e+03, 3.390e-02
2.345e+03, 5.000e-01, -1.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.464e+02, 1.009e+03, 3.391e-02
2.415e+03, 5.000e-01, -1.185e+03, 4.638e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.889e+02, 9.984e+02, 3.355e-08
2.415e+03, 5.000e-01, -1.155e+03, 4.845e+07, 0.000e+00, 4.344e-04, 0.000e+00, 8.985e+02, 9.995e+02, 3.636e+01
2.415e+03, 5.000e-01, -1.125e+03, 4.863e+07, 0.000e+00, 9.322e-03, 0.000e+00, 9.013e+02, 1.002e+03, 7.846e+02
2.415e+03, 5.000e-01, -1.095e+03, 4.833e+07, 0.000e+00, 4.232e-02, 0.000e+00, 9.058e+02, 1.010e+03, 3.592e+03
2.415e+03, 5.000e-01, -1.065e+03, 4.804e+07, 0.000e+00, 6.056e-02, 0.000e+00, 9.129e+02, 1.016e+03, 5.167e+03
2.415e+03, 5.000e-01, -1.035e+03, 4.774e+07, 1.836e-04, 6.227e-02, 0.000e+00, 9.187e+02, 1.017e+03, 5.334e+03
2.415e+03, 5.000e-01, -1.005e+03, 4.744e+07, 2.970e-04, 6.240e-02, 0.000e+00, 9.212e+02, 1.018e+03, 5.357e+03
2.415e+03, 5.000e-01, -9.750e+02, 4.714e+07, 3.528e-04, 6.113e-02, 0.000e+00, 9.201e+02, 1.017e+03, 5.250e+03
2.415e+03, 5.000e-01, -9.450e+02, 4.685e+07, 7.460e-02, 5.576e-02, 0.000e+00, 9.155e+02, 1.015e+03, 1.011e+04
2.415e+03, 5.000e-01, -9.150e+02, 4.655e+07, 0.000e+00, 2.721e-02, 0.000e+00, 9.106e+02, 1.008e+03, 2.307e+03
2.415e+03, 5.000e-01, -8.850e+02, 4.625e+07, 0.000e+00, 7.302e-03, 0.000e+00, 9.083e+02, 1.004e+03, 6.155e+02
2.415e+03, 5.000e-01, -8.550e+02, 4.596e+07, 0.000e+00, 2.580e-03, 0.000e+00, 9.083e+02, 1.003e+03, 2.173e+02
2.415e+03, 5.000e-01, -8.250e+02, 4.566e+07, 0.000e+00, 3.077e-03, 0.000e+00, 9.098e+02, 1.003e+03, 2.593e+02
2.415e+03, 5.000e-01, -7.950e+02, 4.536e+07, 2.654e-01, 6.169e-02, 0.000e+00, 9.123e+02, 1.017e+03, 2.422e+04
2.415e+03, 5.000e-01, -7.650e+02, 4.521e+07, 2.119e-01, 2.943e-02, 0.000e+00, 9.159e+02, 1.010e+03, 1.696e+04
2.415e+03, 5.000e-01, -7.350e+02, 4.496e+07, 0.000e+00, 7.399e-06, 0.000e+00, 9.169e+02, 1.004e+03, 2.496e-01
2.415e+03, 5.000e-01, -7.050e+02, 4.466e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.175e+02, 1.004e+03, 3.374e-02
2.415e+03, 5.000e-01, -6.750e+02, 4.437e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.179e+02, 1.004e+03, 3.374e-02
2.415e+03, 5.000e-01, -6.450e+02, 4.407e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.181e+02, 1.004e+03, 3.375e-02
2.415e+03, 5.000e-01, -6.150e+02, 4.373e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.180e+02, 1.004e+03, 4.218e-02
2.415e+03, 5.000e-01, -5.850e+02, 4.329e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.180e+02, 1.004e+03, 6.750e-02
2.415e+03, 5.000e-01, -5.550e+02, 4.300e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.187e+02, 1.005e+03, 6.751e-02
2.415e+03, 5.000e-01, -5.250e+02, 4.270e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.195e+02, 1.005e+03, 6.753e-02
2.415e+03, 5.000e-01, -4.950e+02, 4.241e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.204e+02, 1.005e+03, 6.754e-02
2.415e+03, 5.000e-01, -4.650e+02, 4.211e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.212e+02, 1.005e+03, 6.755e-02
2.415e+03, 5.000e-01, -4.350e+02, 4.181e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.226e+02, 1.005e+03, 8.446e-02
2.415e+03, 5.000e-01, -4.050e+02, 4.152e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.242e+02, 1.006e+03, 8.449e-02
2.415e+03, 5.000e-01, -3.750e+02, 4.122e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.262e+02, 1.006e+03, 8.452e-02
2.415e+03, 5.000e-01, -3.450e+02, 4.093e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.282e+02, 1.007e+03, 7.187e-02
2.415e+03, 5.000e-01, -3.150e+02, 4.063e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.296e+02, 1.007e+03, 6.766e-02
2.415e+03, 5.000e-01, -2.850e+02, 4.034e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.310e+02, 1.007e+03, 6.767e-02
2.415e+03, 5.000e-01, -2.550e+02, 4.004e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.325e+02, 1.007e+03, 6.768e-02
2.415e+03, 5.000e-01, -2.250e+02, 3.974e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.340e+02, 1.007e+03, 6.770e-02
2.415e+03, 5.000e-01, -1.950e+02, 3.945e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.356e+02, 1.008e+03, 6.772e-02
2.415e+03, 5.000e-01, -1.650e+02, 3.915e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.374e+02, 1.008e+03, 6.773e-02
2.415e+03, 5.000e-01, -1.350e+02, 3.886e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.395e+02, 1.008e+03, 6.775e-02
2.415e+03, 5.000e-01, -1.050e+02, 3.875e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.421e+02, 1.009e+03, 3.389e-02
2.415e+03, 5.000e-01, -7.500e+01, 3.845e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.389e-02
2.415e+03, 5.000e-01, -4.500e+01, 3.815e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.448e+02, 1.009e+03, 3.390e-02
2.415e+03, 5.000e-01, -1.500e+01, 3.786e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.464e+02, 1.009e+03, 3.391e-02
2.485e+03, 5.000e-01, -1.185e+03, 4.799e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.961e+02, 9.991e+02, 3.357e-08
2.485e+03, 5.000e-01, -1.155e+03, 4.893e+07, 0.000e+00, 3.836e-03, 0.000e+00, 9.008e+02, 1.000e+03, 3.224e+02
2.485e+03, 5.000e-01, -1.125e+03, 4.863e+07, 0.000e+00, 2.154e-02, 0.000e+00, 9.029e+02, 1.005e+03, 1.819e+03
2.485e+03, 5.000e-01, -1.095e+03, 4.833e+07, 0.000e+00, 5.155e-02, 0.000e+00, 9.113e+02, 1.013e+03, 4.388e+03
2.485e+03, 5.000e-01, -1.065e+03, 4.804e+07, 1.931e-04, 6.256e-02, 0.000e+00, 9.261e+02, 1.018e+03, 5.366e+03
2.485e+03, 5.000e-01, -1.035e+03, 4.774e+07, 1.772e-03, 6.373e-02, 0.000e+00, 9.411e+02, 1.021e+03, 5.598e+03
2.485e+03, 5.000e-01, -1.005e+03, 4.744e+07, 3.880e-03, 6.441e-02, 0.000e+00, 9.500e+02, 1.023e+03, 5.822e+03
2.485e+03, 5.000e-01, -9.750e+02, 4.714e+07, 1.007e-01, 6.434e-02, 0.000e+00, 9.494e+02, 1.023e+03, 1.301e+04
2.485e+03, 5.000e-01, -9.450e+02, 4.685e+07, 1.011e-01, 6.363e-02, 0.000e+00, 9.403e+02, 1.021e+03, 1.290e+04
2.485e+03, 5.000e-01, -9.150e+02, 4.655e+07, 1.013e-01, 6.276e-02, 0.000e+00, 9.284e+02, 1.019e+03, 1.273e+04
2.485e+03, 5.000e-01, -8.850e+02, 4.625e+07, 3.114e-02, 6.214e-02, 0.000e+00, 9.187e+02, 1.018e+03, 7.565e+03
2.485e+03, 5.000e-01, -8.550e+02, 4.596e+07, 9.489e-03, 2.019e-02, 0.000e+00, 9.130e+02, 1.007e+03, 2.400e+03
2.485e+03, 5.000e-01, -8.250e+02, 4.566e+07, 0.000e+00, 4.261e-03, 0.000e+00, 9.115e+02, 1.004e+03, 3.592e+02
